seed,step,window_steps,group_relative_contribution,surplus,gini,success,acceptance_rate,experiment,game,treatment,steps,burn_in,thin,rounds,levels,beta,gamma,selection,initial,signal,diagnostic_every
2026100809,1000,250,0.997916666667,-0.164583333333,0.00178571428571,1,0.005,initial_full,threshold,AI,6000,2000,100,20,13,18,94,1,full,mean,250
2026100810,1000,250,0.9990375,-0.165704166667,0.000819150858175,1,0.007,initial_full,threshold,AI,6000,2000,100,20,13,18,94,1,full,mean,250
2026100811,1000,250,0.995770833333,-0.1624375,0.00262074902291,1,0.005,initial_full,threshold,AI,6000,2000,100,20,13,18,94,1,full,mean,250
2026100812,1000,250,0.997395833333,-0.1640625,0.00191176470588,1,0.002,initial_full,threshold,AI,6000,2000,100,20,13,18,94,1,full,mean,250
2026100813,1000,250,0.9985,-0.165166666667,0.00132271906052,1,0.004,initial_full,threshold,AI,6000,2000,100,20,13,18,94,1,full,mean,250
2026100814,1000,250,0.9890625,-0.155729166667,0.00842490842491,1,0.004,initial_full,threshold,AI,6000,2000,100,20,13,18,94,1,full,mean,250
2026100815,1000,250,0.9921875,-0.158854166667,0.0047182821119,1,0.004,initial_full,threshold,AI,6000,2000,100,20,13,18,94,1,full,mean,250
2026100800,1250,250,0.999479166667,-0.166145833333,0.000462962962963,1,0.008,initial_full,threshold,AI,6000,2000,100,20,13,18,94,1,full,mean,250
2026100801,1250,250,0.964554166667,-0.131220833333,0.0257602601561,1,0.004,initial_full,threshold,AI,6000,2000,100,20,13,18,94,1,full,mean,250
2026100802,1250,250,0.999929166667,-0.166595833333,6.2962962963e-05,1,0.0048,initial_full,threshold,AI,6000,2000,100,20,13,18,94,1,full,mean,250
2026100803,1250,250,0.999175,-0.165841666667,0.000724390243902,1,0.0064,initial_full,threshold,AI,6000,2000,100,20,13,18,94,1,full,mean,250
2026100804,1250,250,0.978125,-0.144791666667,0.0130734610918,1,0.004,initial_full,threshold,AI,6000,2000,100,20,13,18,94,1,full,mean,250
2026100805,1250,250,0.986979166667,-0.153645833333,0.0114125753661,1,0.004,initial_full,threshold,AI,6000,2000,100,20,13,18,94,1,full,mean,250
2026100806,1250,250,0.997916666667,-0.164583333333,0.00178571428571,1,0.0072,initial_full,threshold,AI,6000,2000,100,20,13,18,94,1,full,mean,250
2026100807,1250,250,1,-0.166666666667,0,1,0.0032,initial_full,threshold,AI,6000,2000,100,20,13,18,94,1,full,mean,250
2026100808,1250,250,0.999479166667,-0.166145833333,0.000462962962963,1,0.0096,initial_full,threshold,AI,6000,2000,100,20,13,18,94,1,full,mean,250
2026100809,1250,250,0.9983625,-0.165029166667,0.00133181700865,1,0.0056,initial_full,threshold,AI,6000,2000,100,20,13,18,94,1,full,mean,250
2026100810,1250,250,0.999795833333,-0.1664625,0.000179268292683,1,0.0064,initial_full,threshold,AI,6000,2000,100,20,13,18,94,1,full,mean,250
2026100811,1250,250,0.984725,-0.151391666667,0.0115432326232,1,0.0064,initial_full,threshold,AI,6000,2000,100,20,13,18,94,1,full,mean,250
2026100812,1250,250,0.997395833333,-0.1640625,0.00191176470588,1,0.0016,initial_full,threshold,AI,6000,2000,100,20,13,18,94,1,full,mean,250
2026100813,1250,250,0.999479166667,-0.166145833333,0.000462962962963,1,0.0032,initial_full,threshold,AI,6000,2000,100,20,13,18,94,1,full,mean,250
2026100814,1250,250,0.9890625,-0.155729166667,0.00842490842491,1,0.0032,initial_full,threshold,AI,6000,2000,100,20,13,18,94,1,full,mean,250
2026100815,1250,250,0.9921875,-0.158854166667,0.0047182821119,1,0.0032,initial_full,threshold,AI,6000,2000,100,20,13,18,94,1,full,mean,250
2026100800,1500,250,0.999983333333,-0.16665,1.48148148148e-05,1,0.00733333333333,initial_full,threshold,AI,6000,2000,100,20,13,18,94,1,full,mean,250
2026100801,1500,250,0.964395833333,-0.1310625,0.0258617309429,1,0.004,initial_full,threshold,AI,6000,2000,100,20,13,18,94,1,full,mean,250
2026100802,1500,250,0.999508333333,-0.166175,0.000437037037037,1,0.00466666666667,initial_full,threshold,AI,6000,2000,100,20,13,18,94,1,full,mean,250
2026100803,1500,250,0.999158333333,-0.165825,0.000732677049662,1,0.00733333333333,initial_full,threshold,AI,6000,2000,100,20,13,18,94,1,full,mean,250
2026100804,1500,250,0.978125,-0.144791666667,0.0130734610918,1,0.00333333333333,initial_full,threshold,AI,6000,2000,100,20,13,18,94,1,full,mean,250
2026100805,1500,250,0.986979166667,-0.153645833333,0.0114125753661,1,0.00333333333333,initial_full,threshold,AI,6000,2000,100,20,13,18,94,1,full,mean,250
2026100806,1500,250,0.997916666667,-0.164583333333,0.00178571428571,1,0.006,initial_full,threshold,AI,6000,2000,100,20,13,18,94,1,full,mean,250
2026100807,1500,250,1,-0.166666666667,0,1,0.00266666666667,initial_full,threshold,AI,6000,2000,100,20,13,18,94,1,full,mean,250
2026100808,1500,250,0.999972916667,-0.166639583333,2.40740740741e-05,1,0.00866666666667,initial_full,threshold,AI,6000,2000,100,20,13,18,94,1,full,mean,250
2026100809,1500,250,0.998958333333,-0.165625,0.000609756097561,1,0.00466666666667,initial_full,threshold,AI,6000,2000,100,20,13,18,94,1,full,mean,250
2026100810,1500,250,1,-0.166666666667,0,1,0.006,initial_full,threshold,AI,6000,2000,100,20,13,18,94,1,full,mean,250
2026100811,1500,250,0.97943125,-0.146097916667,0.0157415396825,1,0.006,initial_full,threshold,AI,6000,2000,100,20,13,18,94,1,full,mean,250
2026100812,1500,250,0.997395833333,-0.1640625,0.00191176470588,1,0.002,initial_full,threshold,AI,6000,2000,100,20,13,18,94,1,full,mean,250
2026100813,1500,250,0.99898125,-0.165647916667,0.000603297199639,1,0.00333333333333,initial_full,threshold,AI,6000,2000,100,20,13,18,94,1,full,mean,250
2026100814,1500,250,0.989289583333,-0.15595625,0.00878868538869,1,0.00333333333333,initial_full,threshold,AI,6000,2000,100,20,13,18,94,1,full,mean,250
2026100815,1500,250,0.995258333333,-0.161925,0.00300851990915,1,0.004,initial_full,threshold,AI,6000,2000,100,20,13,18,94,1,full,mean,250
2026100800,1750,250,0.31801875,-0.145685416667,0.26935286461,0.2068,0.0217142857143,initial_full,threshold,AI,6000,2000,100,20,13,18,94,1,full,mean,250
2026100801,1750,250,0.9640625,-0.130729166667,0.0260753536519,1,0.00342857142857,initial_full,threshold,AI,6000,2000,100,20,13,18,94,1,full,mean,250
2026100802,1750,250,0.999479166667,-0.166145833333,0.000462962962963,1,0.00514285714286,initial_full,threshold,AI,6000,2000,100,20,13,18,94,1,full,mean,250
2026100803,1750,250,0.996225,-0.162891666667,0.00235335251857,1,0.00742857142857,initial_full,threshold,AI,6000,2000,100,20,13,18,94,1,full,mean,250
2026100804,1750,250,0.978125,-0.144791666667,0.0130734610918,1,0.00285714285714,initial_full,threshold,AI,6000,2000,100,20,13,18,94,1,full,mean,250
2026100805,1750,250,0.977089583333,-0.14375625,0.0174907089287,1,0.00457142857143,initial_full,threshold,AI,6000,2000,100,20,13,18,94,1,full,mean,250
2026100806,1750,250,0.533929166667,-0.1337625,0.193500094554,0.4802,0.0274285714286,initial_full,threshold,AI,6000,2000,100,20,13,18,94,1,full,mean,250
2026100807,1750,250,0.99835,-0.165016666667,0.00119006024096,1,0.004,initial_full,threshold,AI,6000,2000,100,20,13,18,94,1,full,mean,250
2026100808,1750,250,0.999747916667,-0.166414583333,0.000224074074074,1,0.008,initial_full,threshold,AI,6000,2000,100,20,13,18,94,1,full,mean,250
2026100809,1750,250,0.999120833333,-0.1657875,0.000563956639566,1,0.00514285714286,initial_full,threshold,AI,6000,2000,100,20,13,18,94,1,full,mean,250
2026100810,1750,250,0.992291666667,-0.158958333333,0.00685185185185,1,0.00571428571429,initial_full,threshold,AI,6000,2000,100,20,13,18,94,1,full,mean,250
2026100811,1750,250,0.975789583333,-0.14245625,0.0166091859501,1,0.00628571428571,initial_full,threshold,AI,6000,2000,100,20,13,18,94,1,full,mean,250
2026100812,1750,250,0.997654166667,-0.164320833333,0.00184924369748,1,0.00285714285714,initial_full,threshold,AI,6000,2000,100,20,13,18,94,1,full,mean,250
2026100813,1750,250,0.999004166667,-0.165670833333,0.000596838301716,1,0.00342857142857,initial_full,threshold,AI,6000,2000,100,20,13,18,94,1,full,mean,250
2026100814,1750,250,0.989583333333,-0.15625,0.00925925925926,1,0.00285714285714,initial_full,threshold,AI,6000,2000,100,20,13,18,94,1,full,mean,250
2026100815,1750,250,0.999170833333,-0.1658375,0.000549864498645,1,0.00457142857143,initial_full,threshold,AI,6000,2000,100,20,13,18,94,1,full,mean,250
2026100800,2000,250,0.317591666667,-0.142091666667,0.276077539951,0.2106,0.031,initial_full,threshold,AI,6000,2000,100,20,13,18,94,1,full,mean,250
2026100801,2000,250,0.9640625,-0.130729166667,0.0260753536519,1,0.003,initial_full,threshold,AI,6000,2000,100,20,13,18,94,1,full,mean,250
2026100802,2000,250,0.999479166667,-0.166145833333,0.000462962962963,1,0.006,initial_full,threshold,AI,6000,2000,100,20,13,18,94,1,full,mean,250
2026100803,2000,250,0.790627083333,0.00403958333333,0.0645386673528,0.9536,0.012,initial_full,threshold,AI,6000,2000,100,20,13,18,94,1,full,mean,250
2026100804,2000,250,0.978125,-0.144791666667,0.0130734610918,1,0.0025,initial_full,threshold,AI,6000,2000,100,20,13,18,94,1,full,mean,250
2026100805,2000,250,0.9590875,-0.125754166667,0.0237769964877,1,0.0045,initial_full,threshold,AI,6000,2000,100,20,13,18,94,1,full,mean,250
2026100806,2000,250,0.5259875,0.2285125,0.117625917597,0.9054,0.027,initial_full,threshold,AI,6000,2000,100,20,13,18,94,1,full,mean,250
2026100807,2000,250,0.997541666667,-0.164208333333,0.0017931372549,1,0.004,initial_full,threshold,AI,6000,2000,100,20,13,18,94,1,full,mean,250
2026100808,2000,250,0.998975,-0.165641666667,0.000605058717254,1,0.0075,initial_full,threshold,AI,6000,2000,100,20,13,18,94,1,full,mean,250
2026100809,2000,250,0.999425,-0.166091666667,0.000478229448961,1,0.0055,initial_full,threshold,AI,6000,2000,100,20,13,18,94,1,full,mean,250
2026100810,2000,250,0.989291666667,-0.155958333333,0.00934146341463,1,0.0055,initial_full,threshold,AI,6000,2000,100,20,13,18,94,1,full,mean,250
2026100811,2000,250,0.958333333333,-0.125,0.0241071428571,1,0.006,initial_full,threshold,AI,6000,2000,100,20,13,18,94,1,full,mean,250
2026100812,2000,250,0.997916666667,-0.164583333333,0.00178571428571,1,0.0025,initial_full,threshold,AI,6000,2000,100,20,13,18,94,1,full,mean,250
2026100813,2000,250,0.87515,-0.165816666667,0.0558684028097,0.8512,0.009,initial_full,threshold,AI,6000,2000,100,20,13,18,94,1,full,mean,250
2026100814,2000,250,0.989583333333,-0.15625,0.00925925925926,1,0.0025,initial_full,threshold,AI,6000,2000,100,20,13,18,94,1,full,mean,250
2026100815,2000,250,0.99191875,-0.158585416667,0.00718333333333,1,0.0045,initial_full,threshold,AI,6000,2000,100,20,13,18,94,1,full,mean,250
2026100800,2250,250,0.475760416667,-0.10309375,0.222452614739,0.4472,0.0413333333333,initial_full,threshold,AI,6000,2000,100,20,13,18,94,1,full,mean,250
2026100801,2250,250,0.9640625,-0.130729166667,0.0260753536519,1,0.00266666666667,initial_full,threshold,AI,6000,2000,100,20,13,18,94,1,full,mean,250
2026100802,2250,250,0.999479166667,-0.166145833333,0.000462962962963,1,0.00533333333333,initial_full,threshold,AI,6000,2000,100,20,13,18,94,1,full,mean,250
2026100803,2250,250,0.548845833333,0.2844875,0.109888484116,1,0.0115555555556,initial_full,threshold,AI,6000,2000,100,20,13,18,94,1,full,mean,250
2026100804,2250,250,0.978125,-0.144791666667,0.0130734610918,1,0.00222222222222,initial_full,threshold,AI,6000,2000,100,20,13,18,94,1,full,mean,250
2026100805,2250,250,0.958854166667,-0.125520833333,0.0239744693058,1,0.004,initial_full,threshold,AI,6000,2000,100,20,13,18,94,1,full,mean,250
2026100806,2250,250,0.5169875,0.2285125,0.122490805809,0.8946,0.0248888888889,initial_full,threshold,AI,6000,2000,100,20,13,18,94,1,full,mean,250
2026100807,2250,250,0.997395833333,-0.1640625,0.00191176470588,1,0.00355555555556,initial_full,threshold,AI,6000,2000,100,20,13,18,94,1,full,mean,250
2026100808,2250,250,0.998958333333,-0.165625,0.000609756097561,1,0.00666666666667,initial_full,threshold,AI,6000,2000,100,20,13,18,94,1,full,mean,250
2026100809,2250,250,0.999027083333,-0.16569375,0.000590379403794,1,0.00577777777778,initial_full,threshold,AI,6000,2000,100,20,13,18,94,1,full,mean,250
2026100810,2250,250,0.9890625,-0.155729166667,0.00940605239386,1,0.00488888888889,initial_full,threshold,AI,6000,2000,100,20,13,18,94,1,full,mean,250
2026100811,2250,250,0.958333333333,-0.125,0.0241071428571,1,0.00533333333333,initial_full,threshold,AI,6000,2000,100,20,13,18,94,1,full,mean,250
2026100812,2250,250,0.61658125,-0.125247916667,0.15816448142,0.5896,0.0124444444444,initial_full,threshold,AI,6000,2000,100,20,13,18,94,1,full,mean,250
2026100813,2250,250,0.39655625,-0.14105625,0.266860024268,0.3066,0.0266666666667,initial_full,threshold,AI,6000,2000,100,20,13,18,94,1,full,mean,250
